2024-04-08 14:45:37.185520, [Type.TEMPERATURE: 24.468231201171875 Unit.CELCIUS, Type.HUMIDITY: 19.021320343017578 Unit.HUMIDITY, Type.LUMINOSITY: 10734 Unit.LUX]
2024-04-08 14:45:38.186151, [Type.TEMPERATURE: 24.498367309570312 Unit.CELCIUS, Type.HUMIDITY: 19.042587280273438 Unit.HUMIDITY, Type.LUMINOSITY: 10729 Unit.LUX]
2024-04-08 14:45:39.185350, [Type.TEMPERATURE: 24.46746826171875 Unit.CELCIUS, Type.HUMIDITY: 19.054508209228516 Unit.HUMIDITY, Type.LUMINOSITY: 10636 Unit.LUX]
2024-04-08 14:45:40.186633, [Type.TEMPERATURE: 24.471664428710938 Unit.CELCIUS, Type.HUMIDITY: 19.127941131591797 Unit.HUMIDITY, Type.LUMINOSITY: 1598 Unit.LUX]
2024-04-08 14:45:41.185289, [Type.TEMPERATURE: 24.52545166015625 Unit.CELCIUS, Type.HUMIDITY: 19.188880920410156 Unit.HUMIDITY, Type.LUMINOSITY: 10928 Unit.LUX]
2024-04-08 14:45:42.184623, [Type.TEMPERATURE: 24.47357177734375 Unit.CELCIUS, Type.HUMIDITY: 19.25830841064453 Unit.HUMIDITY, Type.LUMINOSITY: 10945 Unit.LUX]
2024-04-08 14:45:43.184808, [Type.TEMPERATURE: 24.485015869140625 Unit.CELCIUS, Type.HUMIDITY: 19.23818588256836 Unit.HUMIDITY, Type.LUMINOSITY: 10928 Unit.LUX]
2024-04-08 14:45:44.185127, [Type.TEMPERATURE: 24.518585205078125 Unit.CELCIUS, Type.HUMIDITY: 19.345760345458984 Unit.HUMIDITY, Type.LUMINOSITY: 10887 Unit.LUX]
2024-04-08 14:45:45.184533, [Type.TEMPERATURE: 24.55615997314453 Unit.CELCIUS, Type.HUMIDITY: 19.477367401123047 Unit.HUMIDITY, Type.LUMINOSITY: 10859 Unit.LUX]
2024-04-08 14:45:46.187207, [Type.TEMPERATURE: 24.56531524658203 Unit.CELCIUS, Type.HUMIDITY: 19.887733459472656 Unit.HUMIDITY, Type.LUMINOSITY: 10839 Unit.LUX]
2024-04-08 14:45:47.185246, [Type.TEMPERATURE: 24.571800231933594 Unit.CELCIUS, Type.HUMIDITY: 20.07579803466797 Unit.HUMIDITY, Type.LUMINOSITY: 10735 Unit.LUX]
2024-04-08 14:45:48.185565, [Type.TEMPERATURE: 24.610519409179688 Unit.CELCIUS, Type.HUMIDITY: 20.24993896484375 Unit.HUMIDITY, Type.LUMINOSITY: 9775 Unit.LUX]
2024-04-08 14:45:49.186588, [Type.TEMPERATURE: 24.634170532226562 Unit.CELCIUS, Type.HUMIDITY: 20.32766342163086 Unit.HUMIDITY, Type.LUMINOSITY: 1121 Unit.LUX]
2024-04-08 14:45:50.187418, [Type.TEMPERATURE: 24.63092803955078 Unit.CELCIUS, Type.HUMIDITY: 20.29867172241211 Unit.HUMIDITY, Type.LUMINOSITY: 1334 Unit.LUX]
2024-04-08 14:45:51.184151, [Type.TEMPERATURE: 24.630355834960938 Unit.CELCIUS, Type.HUMIDITY: 20.23754119873047 Unit.HUMIDITY, Type.LUMINOSITY: 1664 Unit.LUX]
2024-04-08 14:45:52.208174, [Type.TEMPERATURE: 24.656295776367188 Unit.CELCIUS, Type.HUMIDITY: 20.16439437866211 Unit.HUMIDITY, Type.LUMINOSITY: 5752 Unit.LUX]
2024-04-08 14:45:53.184128, [Type.TEMPERATURE: 24.68109130859375 Unit.CELCIUS, Type.HUMIDITY: 20.086956024169922 Unit.HUMIDITY, Type.LUMINOSITY: 10478 Unit.LUX]
2024-04-08 14:45:54.185190, [Type.TEMPERATURE: 24.669837951660156 Unit.CELCIUS, Type.HUMIDITY: 20.055198669433594 Unit.HUMIDITY, Type.LUMINOSITY: 10445 Unit.LUX]
2024-04-08 14:45:55.186918, [Type.TEMPERATURE: 24.67498779296875 Unit.CELCIUS, Type.HUMIDITY: 20.063114166259766 Unit.HUMIDITY, Type.LUMINOSITY: 10724 Unit.LUX]
2024-04-08 14:45:56.183715, [Type.TEMPERATURE: 24.69482421875 Unit.CELCIUS, Type.HUMIDITY: 20.016956329345703 Unit.HUMIDITY, Type.LUMINOSITY: 10728 Unit.LUX]
2024-04-08 14:45:57.186517, [Type.TEMPERATURE: 24.69921112060547 Unit.CELCIUS, Type.HUMIDITY: 19.960403442382812 Unit.HUMIDITY, Type.LUMINOSITY: 10711 Unit.LUX]
2024-04-08 14:45:58.184522, [Type.TEMPERATURE: 24.703216552734375 Unit.CELCIUS, Type.HUMIDITY: 20.03164291381836 Unit.HUMIDITY, Type.LUMINOSITY: 2747 Unit.LUX]
2024-04-08 14:45:59.185193, [Type.TEMPERATURE: 24.718666076660156 Unit.CELCIUS, Type.HUMIDITY: 20.094585418701172 Unit.HUMIDITY, Type.LUMINOSITY: 10655 Unit.LUX]
2024-04-08 14:46:00.187133, [Type.TEMPERATURE: 24.692916870117188 Unit.CELCIUS, Type.HUMIDITY: 20.1507568359375 Unit.HUMIDITY, Type.LUMINOSITY: 10648 Unit.LUX]
2024-04-08 14:46:01.186691, [Type.TEMPERATURE: 24.702835083007812 Unit.CELCIUS, Type.HUMIDITY: 20.215606689453125 Unit.HUMIDITY, Type.LUMINOSITY: 10615 Unit.LUX]
2024-04-08 14:46:02.184488, [Type.TEMPERATURE: 24.74842071533203 Unit.CELCIUS, Type.HUMIDITY: 20.312881469726562 Unit.HUMIDITY, Type.LUMINOSITY: 10609 Unit.LUX]
2024-04-08 14:46:03.184083, [Type.TEMPERATURE: 24.7711181640625 Unit.CELCIUS, Type.HUMIDITY: 20.37334442138672 Unit.HUMIDITY, Type.LUMINOSITY: 10572 Unit.LUX]
2024-04-08 14:46:04.185830, [Type.TEMPERATURE: 24.802780151367188 Unit.CELCIUS, Type.HUMIDITY: 20.42684555053711 Unit.HUMIDITY, Type.LUMINOSITY: 10515 Unit.LUX]
2024-04-08 14:46:05.186387, [Type.TEMPERATURE: 24.80182647705078 Unit.CELCIUS, Type.HUMIDITY: 20.398902893066406 Unit.HUMIDITY, Type.LUMINOSITY: 10512 Unit.LUX]
2024-04-08 14:46:06.183632, [Type.TEMPERATURE: 24.802780151367188 Unit.CELCIUS, Type.HUMIDITY: 20.28980255126953 Unit.HUMIDITY, Type.LUMINOSITY: 10528 Unit.LUX]
2024-04-08 14:46:07.186597, [Type.TEMPERATURE: 24.81670379638672 Unit.CELCIUS, Type.HUMIDITY: 20.137310028076172 Unit.HUMIDITY, Type.LUMINOSITY: 10517 Unit.LUX]
2024-04-08 14:46:08.186569, [Type.TEMPERATURE: 24.835205078125 Unit.CELCIUS, Type.HUMIDITY: 19.971752166748047 Unit.HUMIDITY, Type.LUMINOSITY: 10584 Unit.LUX]
2024-04-08 14:46:09.185953, [Type.TEMPERATURE: 24.82929229736328 Unit.CELCIUS, Type.HUMIDITY: 19.86103057861328 Unit.HUMIDITY, Type.LUMINOSITY: 10566 Unit.LUX]
2024-04-08 14:46:10.186076, [Type.TEMPERATURE: 24.82318878173828 Unit.CELCIUS, Type.HUMIDITY: 19.698047637939453 Unit.HUMIDITY, Type.LUMINOSITY: 10573 Unit.LUX]
2024-04-08 14:46:11.186272, [Type.TEMPERATURE: 24.85065460205078 Unit.CELCIUS, Type.HUMIDITY: 19.469451904296875 Unit.HUMIDITY, Type.LUMINOSITY: 1336 Unit.LUX]
2024-04-08 14:46:12.185457, [Type.TEMPERATURE: 24.794769287109375 Unit.CELCIUS, Type.HUMIDITY: 19.3695068359375 Unit.HUMIDITY, Type.LUMINOSITY: 10537 Unit.LUX]
2024-04-08 14:46:13.185576, [Type.TEMPERATURE: 24.819374084472656 Unit.CELCIUS, Type.HUMIDITY: 19.309616088867188 Unit.HUMIDITY, Type.LUMINOSITY: 1498 Unit.LUX]
2024-04-08 14:46:14.185332, [Type.TEMPERATURE: 24.786758422851562 Unit.CELCIUS, Type.HUMIDITY: 19.27967071533203 Unit.HUMIDITY, Type.LUMINOSITY: 10400 Unit.LUX]
2024-04-08 14:46:15.186501, [Type.TEMPERATURE: 24.81536865234375 Unit.CELCIUS, Type.HUMIDITY: 19.315528869628906 Unit.HUMIDITY, Type.LUMINOSITY: 10479 Unit.LUX]
2024-04-08 14:46:16.185970, [Type.TEMPERATURE: 24.84912872314453 Unit.CELCIUS, Type.HUMIDITY: 19.38915252685547 Unit.HUMIDITY, Type.LUMINOSITY: 10450 Unit.LUX]
2024-04-08 14:46:17.186080, [Type.TEMPERATURE: 24.87964630126953 Unit.CELCIUS, Type.HUMIDITY: 19.405269622802734 Unit.HUMIDITY, Type.LUMINOSITY: 10437 Unit.LUX]
2024-04-08 14:46:18.209230, [Type.TEMPERATURE: 24.90673065185547 Unit.CELCIUS, Type.HUMIDITY: 19.516658782958984 Unit.HUMIDITY, Type.LUMINOSITY: 10421 Unit.LUX]
2024-04-08 14:46:19.184128, [Type.TEMPERATURE: 24.887657165527344 Unit.CELCIUS, Type.HUMIDITY: 19.658851623535156 Unit.HUMIDITY, Type.LUMINOSITY: 10398 Unit.LUX]
2024-04-08 14:46:20.184985, [Type.TEMPERATURE: 24.866676330566406 Unit.CELCIUS, Type.HUMIDITY: 19.832229614257812 Unit.HUMIDITY, Type.LUMINOSITY: 10396 Unit.LUX]
2024-04-08 14:46:21.185745, [Type.TEMPERATURE: 24.856185913085938 Unit.CELCIUS, Type.HUMIDITY: 20.004653930664062 Unit.HUMIDITY, Type.LUMINOSITY: 10382 Unit.LUX]
2024-04-08 14:46:22.187156, [Type.TEMPERATURE: 24.831390380859375 Unit.CELCIUS, Type.HUMIDITY: 19.985294342041016 Unit.HUMIDITY, Type.LUMINOSITY: 10348 Unit.LUX]
2024-04-08 14:46:23.189675, [Type.TEMPERATURE: 24.863433837890625 Unit.CELCIUS, Type.HUMIDITY: 20.01514434814453 Unit.HUMIDITY, Type.LUMINOSITY: 10333 Unit.LUX]
2024-04-08 14:46:24.186175, [Type.TEMPERATURE: 24.880218505859375 Unit.CELCIUS, Type.HUMIDITY: 20.071887969970703 Unit.HUMIDITY, Type.LUMINOSITY: 10304 Unit.LUX]
2024-04-08 14:46:25.186254, [Type.TEMPERATURE: 24.902915954589844 Unit.CELCIUS, Type.HUMIDITY: 20.098304748535156 Unit.HUMIDITY, Type.LUMINOSITY: 10276 Unit.LUX]
2024-04-08 14:46:26.185010, [Type.TEMPERATURE: 24.903488159179688 Unit.CELCIUS, Type.HUMIDITY: 20.10498046875 Unit.HUMIDITY, Type.LUMINOSITY: 10265 Unit.LUX]
2024-04-08 14:46:27.185507, [Type.TEMPERATURE: 24.925804138183594 Unit.CELCIUS, Type.HUMIDITY: 20.047283172607422 Unit.HUMIDITY, Type.LUMINOSITY: 10255 Unit.LUX]
2024-04-08 14:46:28.184911, [Type.TEMPERATURE: 24.890899658203125 Unit.CELCIUS, Type.HUMIDITY: 20.186710357666016 Unit.HUMIDITY, Type.LUMINOSITY: 10251 Unit.LUX]
2024-04-08 14:46:29.185520, [Type.TEMPERATURE: 24.911880493164062 Unit.CELCIUS, Type.HUMIDITY: 20.31402587890625 Unit.HUMIDITY, Type.LUMINOSITY: 10257 Unit.LUX]
2024-04-08 14:46:30.187031, [Type.TEMPERATURE: 24.95269775390625 Unit.CELCIUS, Type.HUMIDITY: 20.473480224609375 Unit.HUMIDITY, Type.LUMINOSITY: 10222 Unit.LUX]
2024-04-08 14:46:31.185386, [Type.TEMPERATURE: 24.958038330078125 Unit.CELCIUS, Type.HUMIDITY: 20.711231231689453 Unit.HUMIDITY, Type.LUMINOSITY: 10196 Unit.LUX]
2024-04-08 14:46:32.186054, [Type.TEMPERATURE: 24.951171875 Unit.CELCIUS, Type.HUMIDITY: 20.743274688720703 Unit.HUMIDITY, Type.LUMINOSITY: 10188 Unit.LUX]
2024-04-08 14:46:33.184376, [Type.TEMPERATURE: 24.940872192382812 Unit.CELCIUS, Type.HUMIDITY: 20.743656158447266 Unit.HUMIDITY, Type.LUMINOSITY: 10175 Unit.LUX]
2024-04-08 14:46:34.186111, [Type.TEMPERATURE: 24.924659729003906 Unit.CELCIUS, Type.HUMIDITY: 20.71990966796875 Unit.HUMIDITY, Type.LUMINOSITY: 10171 Unit.LUX]
2024-04-08 14:46:35.186828, [Type.TEMPERATURE: 24.909019470214844 Unit.CELCIUS, Type.HUMIDITY: 20.657730102539062 Unit.HUMIDITY, Type.LUMINOSITY: 10174 Unit.LUX]
2024-04-08 14:46:36.186602, [Type.TEMPERATURE: 24.871826171875 Unit.CELCIUS, Type.HUMIDITY: 20.43142318725586 Unit.HUMIDITY, Type.LUMINOSITY: 10173 Unit.LUX]
2024-04-08 14:46:37.184939, [Type.TEMPERATURE: 24.8565673828125 Unit.CELCIUS, Type.HUMIDITY: 20.23630142211914 Unit.HUMIDITY, Type.LUMINOSITY: 10147 Unit.LUX]
2024-04-08 14:46:38.185403, [Type.TEMPERATURE: 24.791908264160156 Unit.CELCIUS, Type.HUMIDITY: 19.964027404785156 Unit.HUMIDITY, Type.LUMINOSITY: 10113 Unit.LUX]
2024-04-08 14:46:39.204234, [Type.TEMPERATURE: 24.77703094482422 Unit.CELCIUS, Type.HUMIDITY: 19.806385040283203 Unit.HUMIDITY, Type.LUMINOSITY: 10017 Unit.LUX]
2024-04-08 14:46:40.184354, [Type.TEMPERATURE: 24.788284301757812 Unit.CELCIUS, Type.HUMIDITY: 19.709014892578125 Unit.HUMIDITY, Type.LUMINOSITY: 9980 Unit.LUX]
2024-04-08 14:46:41.188676, [Type.TEMPERATURE: 24.80449676513672 Unit.CELCIUS, Type.HUMIDITY: 19.767093658447266 Unit.HUMIDITY, Type.LUMINOSITY: 10021 Unit.LUX]
2024-04-08 14:46:42.185668, [Type.TEMPERATURE: 24.816513061523438 Unit.CELCIUS, Type.HUMIDITY: 19.797229766845703 Unit.HUMIDITY, Type.LUMINOSITY: 10042 Unit.LUX]
2024-04-08 14:46:43.185536, [Type.TEMPERATURE: 24.833106994628906 Unit.CELCIUS, Type.HUMIDITY: 19.766998291015625 Unit.HUMIDITY, Type.LUMINOSITY: 10064 Unit.LUX]
2024-04-08 14:46:44.186176, [Type.TEMPERATURE: 24.84912872314453 Unit.CELCIUS, Type.HUMIDITY: 19.74325180053711 Unit.HUMIDITY, Type.LUMINOSITY: 10076 Unit.LUX]
2024-04-08 14:46:45.186538, [Type.TEMPERATURE: 24.86591339111328 Unit.CELCIUS, Type.HUMIDITY: 19.709110260009766 Unit.HUMIDITY, Type.LUMINOSITY: 9918 Unit.LUX]
2024-04-08 14:46:46.183617, [Type.TEMPERATURE: 24.86591339111328 Unit.CELCIUS, Type.HUMIDITY: 19.661903381347656 Unit.HUMIDITY, Type.LUMINOSITY: 9836 Unit.LUX]
2024-04-08 14:46:47.184517, [Type.TEMPERATURE: 24.88861083984375 Unit.CELCIUS, Type.HUMIDITY: 19.675731658935547 Unit.HUMIDITY, Type.LUMINOSITY: 9791 Unit.LUX]
2024-04-08 14:46:48.184906, [Type.TEMPERATURE: 24.909591674804688 Unit.CELCIUS, Type.HUMIDITY: 19.64273452758789 Unit.HUMIDITY, Type.LUMINOSITY: 9774 Unit.LUX]
2024-04-08 14:46:49.184689, [Type.TEMPERATURE: 24.9420166015625 Unit.CELCIUS, Type.HUMIDITY: 19.647693634033203 Unit.HUMIDITY, Type.LUMINOSITY: 9760 Unit.LUX]
2024-04-08 14:46:50.186383, [Type.TEMPERATURE: 24.968338012695312 Unit.CELCIUS, Type.HUMIDITY: 19.613075256347656 Unit.HUMIDITY, Type.LUMINOSITY: 9787 Unit.LUX]
2024-04-08 14:46:51.185373, [Type.TEMPERATURE: 24.98645782470703 Unit.CELCIUS, Type.HUMIDITY: 19.54021453857422 Unit.HUMIDITY, Type.LUMINOSITY: 9823 Unit.LUX]
2024-04-08 14:46:52.184097, [Type.TEMPERATURE: 24.99523162841797 Unit.CELCIUS, Type.HUMIDITY: 19.55423355102539 Unit.HUMIDITY, Type.LUMINOSITY: 9908 Unit.LUX]
2024-04-08 14:46:53.186061, [Type.TEMPERATURE: 25.020980834960938 Unit.CELCIUS, Type.HUMIDITY: 19.63787078857422 Unit.HUMIDITY, Type.LUMINOSITY: 9932 Unit.LUX]
2024-04-08 14:46:54.186186, [Type.TEMPERATURE: 25.02422332763672 Unit.CELCIUS, Type.HUMIDITY: 19.74010467529297 Unit.HUMIDITY, Type.LUMINOSITY: 9930 Unit.LUX]
2024-04-08 14:46:55.185438, [Type.TEMPERATURE: 25.023651123046875 Unit.CELCIUS, Type.HUMIDITY: 19.84424591064453 Unit.HUMIDITY, Type.LUMINOSITY: 9933 Unit.LUX]
2024-04-08 14:46:56.188716, [Type.TEMPERATURE: 25.05168914794922 Unit.CELCIUS, Type.HUMIDITY: 19.985580444335938 Unit.HUMIDITY, Type.LUMINOSITY: 9917 Unit.LUX]
2024-04-08 14:46:57.185476, [Type.TEMPERATURE: 25.068092346191406 Unit.CELCIUS, Type.HUMIDITY: 20.15542984008789 Unit.HUMIDITY, Type.LUMINOSITY: 9906 Unit.LUX]
2024-04-08 14:46:58.186518, [Type.TEMPERATURE: 25.117111206054688 Unit.CELCIUS, Type.HUMIDITY: 20.380020141601562 Unit.HUMIDITY, Type.LUMINOSITY: 9871 Unit.LUX]
2024-04-08 14:46:59.186369, [Type.TEMPERATURE: 25.173568725585938 Unit.CELCIUS, Type.HUMIDITY: 20.55950164794922 Unit.HUMIDITY, Type.LUMINOSITY: 9981 Unit.LUX]
2024-04-08 14:47:00.186670, [Type.TEMPERATURE: 25.17242431640625 Unit.CELCIUS, Type.HUMIDITY: 20.62664031982422 Unit.HUMIDITY, Type.LUMINOSITY: 10140 Unit.LUX]
2024-04-08 14:47:01.186224, [Type.TEMPERATURE: 25.19359588623047 Unit.CELCIUS, Type.HUMIDITY: 20.697402954101562 Unit.HUMIDITY, Type.LUMINOSITY: 9798 Unit.LUX]
2024-04-08 14:47:02.186504, [Type.TEMPERATURE: 25.203323364257812 Unit.CELCIUS, Type.HUMIDITY: 20.682621002197266 Unit.HUMIDITY, Type.LUMINOSITY: 10010 Unit.LUX]
2024-04-08 14:47:03.184450, [Type.TEMPERATURE: 25.139999389648438 Unit.CELCIUS, Type.HUMIDITY: 20.647907257080078 Unit.HUMIDITY, Type.LUMINOSITY: 5719 Unit.LUX]
2024-04-08 14:47:04.186392, [Type.TEMPERATURE: 24.99866485595703 Unit.CELCIUS, Type.HUMIDITY: 20.609569549560547 Unit.HUMIDITY, Type.LUMINOSITY: 9933 Unit.LUX]
2024-04-08 14:47:05.203602, [Type.TEMPERATURE: 24.92656707763672 Unit.CELCIUS, Type.HUMIDITY: 20.656967163085938 Unit.HUMIDITY, Type.LUMINOSITY: 9827 Unit.LUX]
2024-04-08 14:47:06.184935, [Type.TEMPERATURE: 24.87506866455078 Unit.CELCIUS, Type.HUMIDITY: 20.660114288330078 Unit.HUMIDITY, Type.LUMINOSITY: 10167 Unit.LUX]
2024-04-08 14:47:07.185045, [Type.TEMPERATURE: 24.89032745361328 Unit.CELCIUS, Type.HUMIDITY: 20.638561248779297 Unit.HUMIDITY, Type.LUMINOSITY: 10154 Unit.LUX]
2024-04-08 14:47:08.184838, [Type.TEMPERATURE: 24.836158752441406 Unit.CELCIUS, Type.HUMIDITY: 20.603561401367188 Unit.HUMIDITY, Type.LUMINOSITY: 3497 Unit.LUX]
2024-04-08 14:47:09.185566, [Type.TEMPERATURE: 24.783706665039062 Unit.CELCIUS, Type.HUMIDITY: 20.472335815429688 Unit.HUMIDITY, Type.LUMINOSITY: 9487 Unit.LUX]
2024-04-08 14:47:10.185029, [Type.TEMPERATURE: 24.762344360351562 Unit.CELCIUS, Type.HUMIDITY: 20.378875732421875 Unit.HUMIDITY, Type.LUMINOSITY: 9564 Unit.LUX]
2024-04-08 14:47:11.185173, [Type.TEMPERATURE: 24.750518798828125 Unit.CELCIUS, Type.HUMIDITY: 20.423507690429688 Unit.HUMIDITY, Type.LUMINOSITY: 9542 Unit.LUX]
2024-04-08 14:47:12.185650, [Type.TEMPERATURE: 24.727821350097656 Unit.CELCIUS, Type.HUMIDITY: 20.53203582763672 Unit.HUMIDITY, Type.LUMINOSITY: 9464 Unit.LUX]
2024-04-08 14:47:13.187608, [Type.TEMPERATURE: 24.70989227294922 Unit.CELCIUS, Type.HUMIDITY: 20.611858367919922 Unit.HUMIDITY, Type.LUMINOSITY: 9498 Unit.LUX]
2024-04-08 14:47:14.185980, [Type.TEMPERATURE: 24.70226287841797 Unit.CELCIUS, Type.HUMIDITY: 20.616531372070312 Unit.HUMIDITY, Type.LUMINOSITY: 9558 Unit.LUX]
2024-04-08 14:47:15.186166, [Type.TEMPERATURE: 24.706649780273438 Unit.CELCIUS, Type.HUMIDITY: 20.671844482421875 Unit.HUMIDITY, Type.LUMINOSITY: 9553 Unit.LUX]
2024-04-08 14:47:16.184803, [Type.TEMPERATURE: 24.679946899414062 Unit.CELCIUS, Type.HUMIDITY: 20.616722106933594 Unit.HUMIDITY, Type.LUMINOSITY: 9518 Unit.LUX]
2024-04-08 14:47:17.186593, [Type.TEMPERATURE: 24.689483642578125 Unit.CELCIUS, Type.HUMIDITY: 20.574283599853516 Unit.HUMIDITY, Type.LUMINOSITY: 9517 Unit.LUX]
2024-04-08 14:47:18.184374, [Type.TEMPERATURE: 24.68414306640625 Unit.CELCIUS, Type.HUMIDITY: 20.552349090576172 Unit.HUMIDITY, Type.LUMINOSITY: 9475 Unit.LUX]
2024-04-08 14:47:19.185075, [Type.TEMPERATURE: 24.690818786621094 Unit.CELCIUS, Type.HUMIDITY: 20.52783966064453 Unit.HUMIDITY, Type.LUMINOSITY: 9473 Unit.LUX]
2024-04-08 14:47:20.185930, [Type.TEMPERATURE: 24.699020385742188 Unit.CELCIUS, Type.HUMIDITY: 20.47252655029297 Unit.HUMIDITY, Type.LUMINOSITY: 9456 Unit.LUX]
2024-04-08 14:47:21.185970, [Type.TEMPERATURE: 24.71027374267578 Unit.CELCIUS, Type.HUMIDITY: 20.500755310058594 Unit.HUMIDITY, Type.LUMINOSITY: 9450 Unit.LUX]
2024-04-08 14:47:22.187301, [Type.TEMPERATURE: 24.60193634033203 Unit.CELCIUS, Type.HUMIDITY: 20.283126831054688 Unit.HUMIDITY, Type.LUMINOSITY: 9437 Unit.LUX]
2024-04-08 14:47:23.186623, [Type.TEMPERATURE: 24.574661254882812 Unit.CELCIUS, Type.HUMIDITY: 20.08676528930664 Unit.HUMIDITY, Type.LUMINOSITY: 9420 Unit.LUX]
2024-04-08 14:47:24.185315, [Type.TEMPERATURE: 24.578857421875 Unit.CELCIUS, Type.HUMIDITY: 19.988346099853516 Unit.HUMIDITY, Type.LUMINOSITY: 9425 Unit.LUX]
2024-04-08 14:47:25.184413, [Type.TEMPERATURE: 24.553298950195312 Unit.CELCIUS, Type.HUMIDITY: 19.972610473632812 Unit.HUMIDITY, Type.LUMINOSITY: 1384 Unit.LUX]
2024-04-08 14:47:26.207423, [Type.TEMPERATURE: 24.54357147216797 Unit.CELCIUS, Type.HUMIDITY: 19.95258331298828 Unit.HUMIDITY, Type.LUMINOSITY: 9377 Unit.LUX]
2024-04-08 14:47:27.185275, [Type.TEMPERATURE: 24.55921173095703 Unit.CELCIUS, Type.HUMIDITY: 19.97537612915039 Unit.HUMIDITY, Type.LUMINOSITY: 9202 Unit.LUX]
2024-04-08 14:47:28.186495, [Type.TEMPERATURE: 24.552345275878906 Unit.CELCIUS, Type.HUMIDITY: 20.03030776977539 Unit.HUMIDITY, Type.LUMINOSITY: 9293 Unit.LUX]
2024-04-08 14:47:29.185642, [Type.TEMPERATURE: 24.58019256591797 Unit.CELCIUS, Type.HUMIDITY: 20.110702514648438 Unit.HUMIDITY, Type.LUMINOSITY: 9387 Unit.LUX]
2024-04-08 14:47:30.186319, [Type.TEMPERATURE: 24.578475952148438 Unit.CELCIUS, Type.HUMIDITY: 20.207500457763672 Unit.HUMIDITY, Type.LUMINOSITY: 9300 Unit.LUX]
2024-04-08 14:47:31.184814, [Type.TEMPERATURE: 24.559402465820312 Unit.CELCIUS, Type.HUMIDITY: 20.575618743896484 Unit.HUMIDITY, Type.LUMINOSITY: 9401 Unit.LUX]
2024-04-08 14:47:32.188438, [Type.TEMPERATURE: 24.519729614257812 Unit.CELCIUS, Type.HUMIDITY: 20.87688446044922 Unit.HUMIDITY, Type.LUMINOSITY: 1391 Unit.LUX]
2024-04-08 14:47:33.186313, [Type.TEMPERATURE: 24.52392578125 Unit.CELCIUS, Type.HUMIDITY: 21.190452575683594 Unit.HUMIDITY, Type.LUMINOSITY: 9276 Unit.LUX]
2024-04-08 14:47:34.185649, [Type.TEMPERATURE: 24.556922912597656 Unit.CELCIUS, Type.HUMIDITY: 21.42505645751953 Unit.HUMIDITY, Type.LUMINOSITY: 9269 Unit.LUX]
2024-04-08 14:47:35.185967, [Type.TEMPERATURE: 24.601173400878906 Unit.CELCIUS, Type.HUMIDITY: 21.556472778320312 Unit.HUMIDITY, Type.LUMINOSITY: 9257 Unit.LUX]
2024-04-08 14:47:36.186174, [Type.TEMPERATURE: 24.621200561523438 Unit.CELCIUS, Type.HUMIDITY: 21.634197235107422 Unit.HUMIDITY, Type.LUMINOSITY: 9337 Unit.LUX]
2024-04-08 14:47:37.185662, [Type.TEMPERATURE: 24.66144561767578 Unit.CELCIUS, Type.HUMIDITY: 21.7926025390625 Unit.HUMIDITY, Type.LUMINOSITY: 9410 Unit.LUX]
2024-04-08 14:47:38.185106, [Type.TEMPERATURE: 24.70703125 Unit.CELCIUS, Type.HUMIDITY: 21.969985961914062 Unit.HUMIDITY, Type.LUMINOSITY: 9275 Unit.LUX]
2024-04-08 14:47:39.186345, [Type.TEMPERATURE: 24.69768524169922 Unit.CELCIUS, Type.HUMIDITY: 22.058868408203125 Unit.HUMIDITY, Type.LUMINOSITY: 4342 Unit.LUX]
2024-04-08 14:47:40.187005, [Type.TEMPERATURE: 24.74822998046875 Unit.CELCIUS, Type.HUMIDITY: 22.580718994140625 Unit.HUMIDITY, Type.LUMINOSITY: 1074 Unit.LUX]
2024-04-08 14:47:41.187471, [Type.TEMPERATURE: 24.871253967285156 Unit.CELCIUS, Type.HUMIDITY: 22.35250473022461 Unit.HUMIDITY, Type.LUMINOSITY: 1530 Unit.LUX]
2024-04-08 14:47:42.186540, [Type.TEMPERATURE: 24.988555908203125 Unit.CELCIUS, Type.HUMIDITY: 22.314167022705078 Unit.HUMIDITY, Type.LUMINOSITY: 2925 Unit.LUX]
2024-04-08 14:47:43.186919, [Type.TEMPERATURE: 25.10242462158203 Unit.CELCIUS, Type.HUMIDITY: 22.402381896972656 Unit.HUMIDITY, Type.LUMINOSITY: 1432 Unit.LUX]
2024-04-08 14:47:44.186924, [Type.TEMPERATURE: 25.22296905517578 Unit.CELCIUS, Type.HUMIDITY: 22.432994842529297 Unit.HUMIDITY, Type.LUMINOSITY: 10327 Unit.LUX]
2024-04-08 14:47:45.184962, [Type.TEMPERATURE: 25.319290161132812 Unit.CELCIUS, Type.HUMIDITY: 22.321605682373047 Unit.HUMIDITY, Type.LUMINOSITY: 10443 Unit.LUX]
2024-04-08 14:47:46.186942, [Type.TEMPERATURE: 25.37078857421875 Unit.CELCIUS, Type.HUMIDITY: 22.014236450195312 Unit.HUMIDITY, Type.LUMINOSITY: 10463 Unit.LUX]
2024-04-08 14:47:47.186633, [Type.TEMPERATURE: 25.438499450683594 Unit.CELCIUS, Type.HUMIDITY: 21.750640869140625 Unit.HUMIDITY, Type.LUMINOSITY: 10643 Unit.LUX]
2024-04-08 14:47:48.187086, [Type.TEMPERATURE: 25.51136016845703 Unit.CELCIUS, Type.HUMIDITY: 21.550464630126953 Unit.HUMIDITY, Type.LUMINOSITY: 10404 Unit.LUX]
